state,year,disease,val,fire_area,pressure,temperature,co,o3,pm10,no2,ch2o,rh,wd,ws,pm25
Georgia,1992,Mental disorders,394875.323374797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,1993,Mental disorders,409275.580730782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,1994,Mental disorders,422801.139600754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,1995,Mental disorders,420942.976925852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,1996,Mental disorders,440448.283571947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,1997,Mental disorders,461591.010338668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,1998,Mental disorders,473790.397667694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,1999,Mental disorders,474226.33319471503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,2000,Mental disorders,488322.434838369,17.564351640823755,754.0744627037037,18.61868966666667,0.6704445,0.053205875,18.209798499999998,20.5022515,5.5538205,74.18869925,NA,3.14710275,NA
Georgia,2001,Mental disorders,502921.908252458,192.182554073381,751.9942123571428,16.87416382142857,NA,0.04980066666666667,13.6589475,NA,7.2265405000000005,74.29705874999999,NA,2.98566725,NA
Georgia,2002,Mental disorders,506490.109104601,554.2434964518242,752.6931313235294,19.35511644117647,0.5154913333333333,0.04651984057971015,12.926428,12.2833714,6.5967348,75.344274375,NA,3.2069465,NA
Georgia,2003,Mental disorders,524201.348352602,272.893671595448,751.3751750285714,17.193365885714286,0.53365225,0.044641712121212124,12.2460635,11.3565102,3.6006602500000002,72.248135625,NA,3.7918742500000002,NA
Georgia,2004,Mental disorders,535471.833975377,730.9734747306352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,2005,Mental disorders,545138.983815044,356.295284364345,749.150307,17.581937057142856,0.4938956666666667,0.04705417333333333,14.429898333333332,11.2824182,4.9690864,74.011962,NA,3.2634188571428573,NA
Georgia,2006,Mental disorders,560492.732648075,626.6131070439733,748.6986561842106,16.344795315789472,0.5033476666666667,0.050999293333333334,13.6898965,11.0109792,5.331032166666667,71.8981268,NA,3.3142141428571428,NA
Georgia,2007,Mental disorders,574005.719301942,1906.9384883323803,749.0117768333333,18.149454444444444,NA,0.052228333333333335,15.3412285,NA,5.0841678,71.30172888888889,NA,3.2756954444444446,NA
Georgia,2008,Mental disorders,581261.446391705,471.68261968540224,748.0772067777777,17.794849,NA,0.047238055555555554,10.719442,NA,2.4758459999999998,71.18892944444444,NA,3.433277111111111,NA
Georgia,2009,Mental disorders,592762.952795615,324.5739466691356,747.820638763158,17.07624852631579,NA,0.04281666666666667,10.570637000000001,NA,3.4471102499999997,74.72371471428572,NA,3.306918125,NA
Georgia,2010,Mental disorders,599198.332437536,466.11632837280314,747.2985138333333,17.362530111111113,0.344137,0.04885266666666667,12.093953500000001,13.656566,4.84388775,70.985325375,NA,2.9867642352941175,NA
Georgia,2011,Mental disorders,608896.835790121,2039.122615186408,747.1289498333333,18.311367416666666,0.31978133333333336,0.04780653968253968,12.571171,6.741573000000001,3.73719975,71.0662955,NA,2.8746017058823528,12.4056025
Georgia,2012,Mental disorders,616924.444475178,346.7091007593145,747.2276126388889,18.823989916666665,0.3261656666666667,0.044242444444444445,11.299048500000001,6.1705760000000005,2.223544,73.01087025,NA,2.9090949999999998,13.425347499999999
Georgia,2013,Mental disorders,621853.690337529,941.7196978806554,748.2483418709677,17.635918161290324,0.32383366666666663,0.03960304761904762,10.2927345,5.414084666666667,1.2911495,74.6479735,NA,2.407721875,11.5790235
Georgia,2014,Mental disorders,626451.380034022,586.851615067859,747.2687679032258,17.680080387096773,0.28144433333333335,0.04130548333333333,10.8546295,5.860592333333334,3.2295455,72.64913685714285,204.1207511875,2.4519852666666666,11.20019725
Georgia,2015,Mental disorders,639734.593524984,427.53876500403675,748.2497877419355,18.867156096774195,0.4540076666666667,0.03999944444444444,9.969564,10.0947116,2.1751375,74.97763971428571,194.768817,NA,11.297344500000001
Georgia,2016,Mental disorders,643078.567815774,609.2279658462497,749.4898455714286,19.372050285714284,0.541289,0.04434760317460317,10.855526000000001,15.643091666666667,2.45192275,69.39915985714286,200.704627125,NA,10.934784125
Georgia,2017,Mental disorders,652673.528480569,1109.1707313702805,748.9239997142857,18.73592842857143,0.4601625,0.040215666666666663,10.8284425,13.848441666666668,1.6156656666666667,74.46525066666666,195.61257775,NA,9.267692352941177
Georgia,2018,Mental disorders,627442.135708644,482.48586276458747,749.7376808571429,17.417399857142858,0.44475950000000003,0.039752438596491226,9.1716445,12.913228,1.8216713333333334,77.3044905,192.51480586666668,NA,8.336713736842105
Georgia,2019,Mental disorders,637237.959271699,542.5531462233396,748.5213938571428,18.547990285714285,0.44771550000000004,0.042625298245614035,10.681262,13.576117666666667,1.9651459999999998,73.659016,191.505764,NA,8.907782000000001
Georgia,2020,Mental disorders,1050280.69576672,429.5352951038702,750.3210771428571,17.700307714285714,0.45187,0.03545663157894737,9.676722333333334,12.349079666666666,2.03209,77.36084028571429,190.0249422,NA,7.854639411764706
Georgia,2021,Mental disorders,1118708.67351866,564.194235562273,750.3264402105264,19.428156315789472,0.470164,0.038469385964912284,9.922018666666666,11.968274749999999,1.2619221666666667,78.41204371428572,194.93859585714284,NA,9.673855590277778
Georgia,2022,Mental disorders,812409.329155875,707.4339235142247,749.7026125714286,17.71360885714286,0.44528049999999997,0.03968611764705882,9.663117333333334,13.323767333333333,1.3276664999999999,76.61275614285714,194.6574645,NA,9.023803851851852
Georgia,2023,Mental disorders,657377.37345966,396.80093876873104,748.7443747142858,18.455202714285715,0.4723525,0.042953333333333336,10.674154666666666,13.107295333333333,1.765,78.347195,196.42584207142858,NA,9.7248527288135591
Georgia,1990,Other mental disorders,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,1991,Other mental disorders,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,1992,Other mental disorders,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,1993,Other mental disorders,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,1994,Other mental disorders,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,1995,Other mental disorders,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,1996,Other mental disorders,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,1997,Other mental disorders,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,1998,Other mental disorders,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,1999,Other mental disorders,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,2000,Other mental disorders,0,17.564351640823755,754.0744627037037,18.61868966666667,0.6704445,0.053205875,18.209798499999998,20.5022515,5.5538205,74.18869925,NA,3.14710275,NA
Georgia,2001,Other mental disorders,0,192.182554073381,751.9942123571428,16.87416382142857,NA,0.04980066666666667,13.6589475,NA,7.2265405000000005,74.29705874999999,NA,2.98566725,NA
Georgia,2002,Other mental disorders,0,554.2434964518242,752.6931313235294,19.35511644117647,0.5154913333333333,0.04651984057971015,12.926428,12.2833714,6.5967348,75.344274375,NA,3.2069465,NA
Georgia,2003,Other mental disorders,0,272.893671595448,751.3751750285714,17.193365885714286,0.53365225,0.044641712121212124,12.2460635,11.3565102,3.6006602500000002,72.248135625,NA,3.7918742500000002,NA
Georgia,2004,Other mental disorders,0,730.9734747306352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Georgia,2005,Other mental disorders,0,356.295284364345,749.150307,17.581937057142856,0.4938956666666667,0.04705417333333333,14.429898333333332,11.2824182,4.9690864,74.011962,NA,3.2634188571428573,NA
Georgia,2006,Other mental disorders,0,626.6131070439733,748.6986561842106,16.344795315789472,0.5033476666666667,0.050999293333333334,13.6898965,11.0109792,5.331032166666667,71.8981268,NA,3.3142141428571428,NA
Georgia,2007,Other mental disorders,0,1906.9384883323803,749.0117768333333,18.149454444444444,NA,0.052228333333333335,15.3412285,NA,5.0841678,71.30172888888889,NA,3.2756954444444446,NA
Georgia,2008,Other mental disorders,0,471.68261968540224,748.0772067777777,17.794849,NA,0.047238055555555554,10.719442,NA,2.4758459999999998,71.18892944444444,NA,3.433277111111111,NA
Georgia,2009,Other mental disorders,0,324.5739466691356,747.820638763158,17.07624852631579,NA,0.04281666666666667,10.570637000000001,NA,3.4471102499999997,74.72371471428572,NA,3.306918125,NA
Georgia,2010,Other mental disorders,0,466.11632837280314,747.2985138333333,17.362530111111113,0.344137,0.04885266666666667,12.093953500000001,13.656566,4.84388775,70.985325375,NA,2.9867642352941175,NA
Georgia,2011,Other mental disorders,0,2039.122615186408,747.1289498333333,18.311367416666666,0.31978133333333336,0.04780653968253968,12.571171,6.741573000000001,3.73719975,71.0662955,NA,2.8746017058823528,12.4056025
Georgia,2012,Other mental disorders,0,346.7091007593145,747.2276126388889,18.823989916666665,0.3261656666666667,0.044242444444444445,11.299048500000001,6.1705760000000005,2.223544,73.01087025,NA,2.9090949999999998,13.425347499999999
Georgia,2013,Other mental disorders,0,941.7196978806554,748.2483418709677,17.635918161290324,0.32383366666666663,0.03960304761904762,10.2927345,5.414084666666667,1.2911495,74.6479735,NA,2.407721875,11.5790235
Georgia,2014,Other mental disorders,0,586.851615067859,747.2687679032258,17.680080387096773,0.28144433333333335,0.04130548333333333,10.8546295,5.860592333333334,3.2295455,72.64913685714285,204.1207511875,2.4519852666666666,11.20019725
Georgia,2015,Other mental disorders,0,427.53876500403675,748.2497877419355,18.867156096774195,0.4540076666666667,0.03999944444444444,9.969564,10.0947116,2.1751375,74.97763971428571,194.768817,NA,11.297344500000001
Georgia,2016,Other mental disorders,0,609.2279658462497,749.4898455714286,19.372050285714284,0.541289,0.04434760317460317,10.855526000000001,15.643091666666667,2.45192275,69.39915985714286,200.704627125,NA,10.934784125
Georgia,2017,Other mental disorders,0,1109.1707313702805,748.9239997142857,18.73592842857143,0.4601625,0.040215666666666663,10.8284425,13.848441666666668,1.6156656666666667,74.46525066666666,195.61257775,NA,9.267692352941177
Georgia,2018,Other mental disorders,0,482.48586276458747,749.7376808571429,17.417399857142858,0.44475950000000003,0.039752438596491226,9.1716445,12.913228,1.8216713333333334,77.3044905,192.51480586666668,NA,8.336713736842105
Georgia,2019,Other mental disorders,0,542.5531462233396,748.5213938571428,18.547990285714285,0.44771550000000004,0.042625298245614035,10.681262,13.576117666666667,1.9651459999999998,73.659016,191.505764,NA,8.907782000000001
Georgia,2020,Other mental disorders,0,429.5352951038702,750.3210771428571,17.700307714285714,0.45187,0.03545663157894737,9.676722333333334,12.349079666666666,2.03209,77.36084028571429,190.0249422,NA,7.854639411764706
Georgia,2021,Other mental disorders,0,564.194235562273,750.3264402105264,19.428156315789472,0.470164,0.038469385964912284,9.922018666666666,11.968274749999999,1.2619221666666667,78.41204371428572,194.93859585714284,NA,9.673855590277778
Georgia,2022,Other mental disorders,0,707.4339235142247,749.7026125714286,17.71360885714286,0.44528049999999997,0.03968611764705882,9.663117333333334,13.323767333333333,1.3276664999999999,76.61275614285714,194.6574645,NA,9.023803851851852
Georgia,2023,Other mental disorders,0,396.80093876873104,748.7443747142858,18.455202714285715,0.4723525,0.042953333333333336,10.674154666666666,13.107295333333333,1.765,78.347195,196.42584207142858,NA,9.7248527288135591
Colorado,1990,Neurological disorders,461313.746198161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colorado,1991,Neurological disorders,471485.391060514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colorado,1992,Neurological disorders,482991.817639728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colorado,1993,Neurological disorders,495878.480145954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colorado,1994,Neurological disorders,509662.984934242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colorado,1995,Neurological disorders,524039.369112816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colorado,1996,Neurological disorders,538875.695058634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colorado,1997,Neurological disorders,553603.227664729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colorado,1998,Neurological disorders,567521.346668141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colorado,1999,Neurological disorders,580690.019340308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colorado,2000,Neurological disorders,592296.455107016,NA,617.86252332,10.33367144,0.8126605384615384,0.04981038095238095,17.443235532258065,25.887404,6.984615,51.0973414,197.0012625,5.581128774193548,NA
Colorado,2001,Neurological disorders,609392.043561611,116.45487451145152,618.2907617878788,8.539911212121211,0.715159125,0.04796873333333333,18.20317655737705,18.0135066,6.317661,49.9569745,195.79016433333334,5.266554806451613,NA
Colorado,2002,Neurological disorders,619654.154381904,1509.1450664338993,619.3150766071428,9.870334107142858,0.7065152142857143,0.05206813725490196,19.78898767346939,27.5264735,NA,41.26700025,190.8396895,5.344963181818182,NA
Colorado,2003,Neurological disorders,624127.06825862,240.99797769990664,619.6949372068965,10.788743103448276,0.67778,0.0532815625,18.733277666666666,28.3178025,3.6836665,43.80427125,192.56404633333332,5.234844434782609,NA
Colorado,2004,Neurological disorders,628504.601248235,141.97453403848922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colorado,2005,Neurological disorders,634480.501718039,140.40007180814558,617.2034584642857,9.945097785714285,0.5700274666666667,0.051014684210526316,18.24564825862069,20.315734,2.536935,49.498836142857144,192.53264981818182,5.417060956521739,NA
Colorado,2006,Neurological disorders,644383.408973186,250.66944395418008,621.5789057307692,10.83023226923077,0.4969717857142857,0.0546423,16.7763515,19.038788,3.2685,46.44874685714286,193.46089905555556,5.317614388888889,NA
Colorado,2007,Neurological disorders,653057.689670498,120.43295779417804,631.5073056190477,10.582366047619047,NA,0.05437153333333333,18.006012955555555,NA,2.0615466666666666,43.328357125,190.29032247058822,4.949307444444445,NA
Colorado,2008,Neurological disorders,662213.52347102,386.96123188228984,628.1699775454546,10.888062227272727,NA,0.057151074074074076,18.617241285714286,NA,1.355699090909091,47.50344725,188.64375557894738,5.300745590909091,NA
Colorado,2009,Neurological disorders,670693.283541436,165.22105912914722,626.99269576,11.10980016,NA,0.05307961111111111,17.042296166666667,NA,1.7151728,47.461897625,192.86604365217391,5.075050666666667,NA
Colorado,2010,Neurological disorders,679001.170827586,199.87707336516365,624.6850112083333,11.399791458333333,NA,0.05448438596491228,16.779708292682926,NA,1.4122168,49.783092,189.86847008,4.9600969642857144,NA
Colorado,2011,Neurological disorders,688170.228013723,420.492507048532,624.250534625,10.682382041666667,NA,0.05580713043478261,15.873856139534883,NA,1.3995694,50.62997983333334,192.80302358333333,5.3590816071428575,NA
Colorado,2012,Neurological disorders,697650.507052628,800.8738611008376,626.197876,12.239917,0.315538,0.0562468202247191,16.931957595238096,9.4862714,1.065228,45.909047384615384,187.8562553846154,5.2222959,10.271212
Colorado,2013,Neurological disorders,708253.560407006,758.6462842440208,624.5359182916667,10.537598541666666,0.3866021,0.05440243555555556,16.079747477272726,13.700059166666668,1.5660618333333334,54.31735815384615,188.27505566666667,5.0669355666666664,6.3716805
Colorado,2014,Neurological disorders,719671.005646284,87.85730091483283,628.6962186190476,11.15972780952381,0.3666422222222222,0.05166552380952381,16.44558895348837,14.408454714285716,1.1049783333333334,53.02681523076923,187.85806424,5.325260076923077,7.215543
Colorado,2015,Neurological disorders,733974.517753468,150.06869017952985,627.5826632173913,11.04905304347826,0.3828338,0.05127725821596244,14.166902139534884,18.877540444444445,1.0719241666666666,56.003561222222224,184.00483548148148,4.7950636875,8.266356214285715
Colorado,2016,Neurological disorders,746480.547296506,567.5994613641459,627.9807437142857,11.750757857142856,0.3593512222222222,0.050228944444444444,15.049847025,14.806801,0.9821036666666667,51.40311488888889,186.599445,4.97927478125,6.733106384615384
Colorado,2017,Neurological disorders,757520.551594757,310.5897447628225,629.4800773333334,12.61523,0.3261193333333333,0.047291207650273226,15.111720289473684,12.2042682,1.22743,48.98670466666667,186.31926266666667,5.09158259375,7.003683769230769
Colorado,2018,Neurological disorders,769752.907013997,1664.9159426987487,629.3470757333333,11.833521533333334,0.327562875,0.04985923015873016,15.677055,18.121552166666667,1.4832546,46.6748519,183.33625411111112,5.163447515151515,7.646048444444444
Colorado,2019,Neurological disorders,779436.304459578,163.71740678166347,629.3507256,10.548138666666667,0.3218845,0.047507897435897437,13.75232062962963,15.696619142857143,1.0654034000000001,52.78508335294118,182.99203275,4.87662175862069,6.735130838235294
Colorado,2020,Neurological disorders,787487.622484474,2139.477364808197,631.7772695,12.17099225,0.288344,0.04776843537414966,16.2573833,8.121776466666667,1.4784055,44.82835610526316,187.65449428,4.920673689655173,8.065738355263157
Colorado,2021,Neurological disorders,791744.184322838,568.4916985038318,631.9325557999999,13.0640802,0.2867348888888889,0.05044345652173913,16.689096454545453,8.145024133333333,3.1607149999999997,47.645959042553194,188.45615171212123,4.661192625,8.382163842105262
Colorado,2022,Neurological disorders,797228.892896827,454.0482753441357,631.5839809285715,11.832474071428571,0.26557455555555554,0.04878762295081967,16.332052333333333,8.028600666666668,2.142623,48.30947033333333,186.63408128571427,5.165289884615385,5.907344368421053
Colorado,2023,Neurological disorders,802360.162319737,236.06974124785404,631.7613424285714,11.707118428571428,0.30308514285714283,0.049743256944444446,14.487791064516129,8.894285416666667,2.211667,51.433765095238094,185.1777239230769,4.704825633333334,5.9645163703703705
California,1990,Neurological disorders,4151863.83746988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
California,1991,Neurological disorders,4219568.23954643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
California,1992,Neurological disorders,4281717.16947451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
California,1993,Neurological disorders,4339199.95989597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
California,1994,Neurological disorders,4391669.27427406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
California,1995,Neurological disorders,4439762.83596835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
California,1996,Neurological disorders,4485291.41054143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
California,1997,Neurological disorders,4528495.05760583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
California,1998,Neurological disorders,4568415.81836573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
California,1999,Neurological disorders,4609470.26369902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
California,2000,Neurological disorders,4651147.76464052,49.70947412157822,727.7011755306122,15.857473459183673,0.7469295,0.043101125448028674,27.384921352941177,20.036542545454544,2.7300949333333335,60.07372644615385,193.14414346875,4.497174565656565,NA
California,2001,Neurological disorders,4711442.25262892,1358.3386759327216,730.3418727924528,16.03989033962264,0.6715190294117647,0.04340670175438596,29.288211557692307,17.991871551724138,3.3105425,60.09281430769231,192.85727228030302,4.354754537735849,NA
California,2002,Neurological disorders,4755109.12633964,2172.756270674999,740.3118283135593,15.89577220338983,0.6455929076923077,0.04382736257309942,30.392623573964496,17.507936843373493,3.795557576923077,58.20499446478873,194.8946179029851,4.438132873786408,NA
California,2003,Neurological disorders,4795610.47055213,3752.689213770782,740.268274477876,16.52663467256637,0.6567625833333334,0.042515585034013606,27.673579195530728,14.99943315625,3.52243264,61.1784247,196.4142703984375,4.399790941747573,NA
California,2004,Neurological disorders,4830146.62779142,1498.004237493036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
California,2005,Neurological disorders,4861086.57433714,1083.1375133029333,741.3449390084746,16.58339513559322,0.49994796875,0.0404363125,23.185448723404257,11.791604761904761,3.169933730769231,61.94026981818182,190.019788225,4.37749009174312,NA
California,2006,Neurological disorders,4888412.12957019,3145.4182743705314,742.6617698879311,16.659249724137933,0.5089902857142857,0.047369368055555555,26.50924586631016,16.76700191666667,3.16257962962963,58.17289802941176,192.89322250819671,4.428490153153153,NA
California,2007,Neurological disorders,4918628.80091917,4125.985782569586,742.1916829152542,16.561597372881355,0.197209,0.05484183333333333,25.941849364102563,NA,3.442557064516129,54.62501743835617,194.02212675409837,4.611431068376068,NA
California,2008,Neurological disorders,4967113.52513979,4315.136677949676,741.8432381583333,16.560212958333334,0.42310382142857145,0.04489234420289855,25.370188355555555,11.783263416666667,3.2656225,54.360276642857144,196.64855240875912,4.613885520661157,22.02786
California,2009,Neurological disorders,5019783.53384243,1980.830248863498,742.4971124416667,16.933844375,0.359205,0.043896285714285714,22.829675452941178,4.2006495,2.9811712333333333,54.62209632530121,195.93087980851064,4.54255946456693,2.74e-4
California,2010,Neurological disorders,5078414.93231176,649.6964652441075,740.551834321101,16.5510033853211,NA,0.04684481632653061,19.933571044025157,NA,2.7318855,59.69699527058823,194.17975626573426,4.548182744186047,2.85e-4
California,2011,Neurological disorders,5130027.11477752,989.3983378881933,740.5039492718447,16.288824961165048,0.389899,0.043315900432900435,20.60062348734177,6.138905,2.737153892857143,56.635185404761906,195.55298559633027,5.0082356808510635,7.05748575
California,2012,Neurological disorders,5180591.11716546,2829.784021446544,741.6642918583333,17.490114733333332,NA,0.05067370588235294,21.44032501923077,NA,2.8162899333333336,53.09988222619047,197.28907436842104,4.925855072164948,9.899281666666667
California,2013,Neurological disorders,5231830.19763378,2077.8545337801725,737.7663549708737,17.348185203883496,0.30127666666666664,0.04882722807017544,23.13204238405797,12.362381333333333,2.83766052173913,51.381481575,196.89597634482757,4.882111233333333,6.9122677999999995
California,2014,Neurological disorders,5281573.88927211,1958.748814723957,740.6109652427184,19.03551448543689,0.24551214285714285,0.04971353333333333,24.889793158730157,9.38327,2.968677866666667,50.85588311428572,194.63767928318583,4.863384663043478,8.005560583333333
California,2015,Neurological disorders,5329060.08879662,2781.9658099753974,739.3007799411765,18.859360725490195,0.269943,0.04823602777777778,26.405794609375,7.164959375,2.9537608333333334,52.52582878571429,196.47946669911505,4.879275184782609,7.3328904687500005
California,2016,Neurological disorders,5362893.78622662,2197.2122636840227,740.6208213260869,18.676537619565217,0.32795905333333336,0.04358128787878788,25.16640389090909,9.479547321100917,3.0799795,53.622242066666665,197.7509962389937,4.93879739,8.162111615131579
California,2017,Neurological disorders,5391401.21828821,4572.833484230617,739.6172070652174,18.28933329347826,0.3358601944444444,0.044202776470588234,23.26341174468085,9.55663809708738,3.023401476190476,53.7902274040404,197.87549074842767,4.633362056,9.331578606796116
California,2018,Neurological disorders,5406171.98070175,6088.7320206944605,739.836582,17.91280827368421,0.3335981,0.04408398618307426,23.075313375,9.495105495327103,3.2447785454545452,51.643883107142855,199.13373965625,4.42610625477707,10.162308160869566
California,2019,Neurological disorders,5408345.65496,1232.6828861995978,738.7955972871288,17.42766475247525,0.3096287213114754,0.04304498449612403,19.973446280898877,8.763097009174311,2.655586761904762,55.07793435135135,197.2909634969697,4.5034558544303795,7.186946915730337
California,2020,Neurological disorders,5399976.18567929,15294.931343812796,739.2877276451613,17.648161021505377,0.34714954098360656,0.043380457657657655,28.860602025423727,9.709264565656566,2.2648048,49.6362507079646,199.0006889386503,4.2850107658227845,13.778873313976378
California,2021,Neurological disorders,5354898.58044549,9366.88817037898,733.2630894365482,18.27109764467005,0.3221233606557377,0.04349278079710145,23.508289512658227,9.190402118181819,2.8536695,48.02570391011236,204.60491455789474,4.566485876811594,10.202279892723881
California,2022,Neurological disorders,5341236.08876364,1196.239399596665,741.9103068333334,17.890880944444444,0.3106735576923077,0.043498612,20.58743316923077,9.471102567010309,2.9917286,48.73862239090909,200.78284130128205,4.340411489795918,8.511350303571428
California,2023,Neurological disorders,5328648.87194765,1524.6753584157761,739.5496804489795,16.89005285714286,0.31359430769230767,0.04296070101010101,15.520840705882353,8.603227395833333,2.837316210526316,55.936062271028035,198.69657327848103,4.383312238095238,7.6550076
Alaska,1990,Neurological disorders,75936.9492031768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alaska,1991,Neurological disorders,77394.8173256835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alaska,1992,Neurological disorders,78731.0415404752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alaska,1993,Neurological disorders,79935.4755576058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alaska,1994,Neurological disorders,81034.5462257017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alaska,1995,Neurological disorders,82012.3459697116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alaska,1996,Neurological disorders,82901.8423052026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alaska,1997,Neurological disorders,83733.5616136473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alaska,1998,Neurological disorders,84467.5660301505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alaska,1999,Neurological disorders,85241.6145475488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alaska,2000,Neurological disorders,86054.2041238196,NA,748.0198103333333,3.961667888888889,1.4437562,0.026378333333333333,15.4637715,NA,NA,67.874443,170.413875,2.741958,NA
Alaska,2001,Neurological disorders,86410.6982300795,71.82037945153051,746.374767111111,2.8862258888888888,1.414511,0.03369266666666667,14.422302444444444,NA,NA,69.775633,157.06408449999998,4.351915,NA
Alaska,2002,Neurological disorders,87186.4763210729,5785.197133927153,746.830316,3.9354335,1.1492247142857144,0.034176333333333336,14.365414333333334,NA,NA,65.7041495,160.22211049999999,4.3387695,NA
Alaska,2003,Neurological disorders,87609.1199384485,2065.851752258733,744.9570491428572,2.201110857142857,1.0612137142857143,0.036311,20.14150311111111,NA,NA,67.31660099999999,162.116928,4.3944345,NA
Alaska,2004,Neurological disorders,88811.5612736744,20729.73855866619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alaska,2005,Neurological disorders,89680.8252597513,14759.376448683508,750.8177546666667,2.3795588333333333,0.9793996,0.03278166666666667,15.614228818181818,NA,NA,67.8850275,163.5743685,3.60208,NA
Alaska,2006,Neurological disorders,90693.4771991619,336.94976221683936,749.1739178333333,-1.2523428333333333,NA,0.03435866666666667,12.10509875,NA,NA,68.6239,174.802223,2.652532,NA
Alaska,2007,Neurological disorders,91288.0114341659,2003.8304189563883,747.31539675,0.5619803750000001,NA,0.032976,11.78853,NA,NA,67.7879,174.582562,2.545915,NA
Alaska,2008,Neurological disorders,92042.3662263781,267.04280810978946,748.678923875,1.444373625,NA,0.03115566666666667,12.1488532,NA,NA,69.157601,178.297205,2.422813,NA
Alaska,2009,Neurological disorders,93197.6463553215,6848.6406028011215,750.1673494285714,-3.35946225,NA,0.034002,12.0435464,NA,NA,65.497933,178.5792,2.643806,NA
Alaska,2010,Neurological disorders,95028.4523785329,1859.9506133521493,748.6423601428571,-0.94391325,NA,0.033744,11.3789439,NA,NA,66.921056,177.135117,2.426532,NA
Alaska,2011,Neurological disorders,96070.0222080868,175.58099180071423,748.2454991666667,0.7791495833333333,NA,0.033688666666666665,9.643463888888888,NA,NA,66.428229,188.37634050000003,2.556301,NA
